D a t e , O p e n , H i g h , L o w , C l o s e , V o l u m e , A d j " " C l o s e
2 0 1 4 - 1 1 - 1 9 , 7 . 6 7 , 8 . 6 0 , 7 . 6 7 , 8 . 2 7 , 2 8 0 0 0 , 8 . 2 7
2 0 1 4 - 1 1 - 1 8 , 7 . 3 3 , 7 . 8 9 , 7 . 2 0 , 7 . 8 9 , 9 3 0 0 , 7 . 8 9
2 0 1 4 - 1 1 - 1 7 , 7 . 3 2 , 7 . 3 3 , 7 . 2 0 , 7 . 3 3 , 4 2 0 0 , 7 . 3 3
2 0 1 4 - 1 1 - 1 4 , 7 . 1 5 , 7 . 3 0 , 7 . 1 2 , 7 . 2 2 , 1 0 8 0 0 , 7 . 2 2
2 0 1 4 - 1 1 - 1 3 , 7 . 1 2 , 7 . 2 2 , 7 . 1 2 , 7 . 1 2 , 7 8 0 0 , 7 . 1 2
2 0 1 4 - 1 1 - 1 2 , 6 . 9 6 , 7 . 4 1 , 6 . 9 6 , 7 . 0 1 , 9 2 0 0 , 7 . 0 1
2 0 1 4 - 1 1 - 1 1 , 7 . 1 7 , 7 . 3 0 , 7 . 1 7 , 7 . 2 8 , 3 0 0 0 , 7 . 2 8
2 0 1 4 - 1 1 - 1 0 , 7 . 1 2 , 7 . 1 7 , 7 . 1 2 , 7 . 1 7 , 2 2 0 0 , 7 . 1 7
2 0 1 4 - 1 1 - 0 7 , 7 . 0 6 , 7 . 1 4 , 7 . 0 5 , 7 . 1 1 , 6 7 0 0 , 7 . 1 1
2 0 1 4 - 1 1 - 0 6 , 6 . 6 1 , 7 . 2 0 , 6 . 6 1 , 7 . 0 1 , 2 1 5 0 0 , 7 . 0 1
2 0 1 4 - 1 1 - 0 5 , 6 . 6 6 , 7 . 2 2 , 6 . 6 6 , 6 . 7 5 , 1 2 0 0 0 , 6 . 7 5
2 0 1 4 - 1 1 - 0 4 , 6 . 7 2 , 7 . 4 5 , 6 . 5 4 , 6 . 7 6 , 6 5 3 0 0 , 6 . 7 6
2 0 1 4 - 1 1 - 0 3 , 6 . 7 5 , 6 . 8 5 , 6 . 7 1 , 6 . 7 3 , 9 2 0 0 , 6 . 7 3
2 0 1 4 - 1 0 - 3 1 , 6 . 9 5 , 7 . 1 4 , 6 . 6 2 , 6 . 6 3 , 1 8 9 0 0 , 6 . 6 3
2 0 1 4 - 1 0 - 3 0 , 7 . 0 3 , 7 . 1 1 , 6 . 6 1 , 7 . 1 1 , 5 0 0 0 , 7 . 1 1
2 0 1 4 - 1 0 - 2 9 , 7 . 0 5 , 7 . 1 5 , 6 . 8 6 , 7 . 1 0 , 6 4 0 0 , 7 . 1 0
2 0 1 4 - 1 0 - 2 8 , 6 . 6 2 , 7 . 3 0 , 6 . 0 1 , 7 . 1 1 , 2 1 1 0 0 , 7 . 1 1
2 0 1 4 - 1 0 - 2 7 , 6 . 8 9 , 6 . 9 5 , 6 . 5 2 , 6 . 8 7 , 1 2 1 0 0 , 6 . 8 7
2 0 1 4 - 1 0 - 2 4 , 6 . 9 5 , 6 . 9 8 , 6 . 4 0 , 6 . 8 2 , 5 8 7 0 0 , 6 . 8 2
2 0 1 4 - 1 0 - 2 3 , 7 . 1 5 , 7 . 3 9 , 6 . 8 0 , 6 . 9 4 , 4 1 1 0 0 , 6 . 9 4
2 0 1 4 - 1 0 - 2 2 , 7 . 4 8 , 7 . 5 6 , 7 . 2 4 , 7 . 2 4 , 1 2 8 0 0 , 7 . 2 4
2 0 1 4 - 1 0 - 2 1 , 7 . 4 0 , 7 . 5 0 , 7 . 2 9 , 7 . 4 2 , 2 1 7 0 0 , 7 . 4 2
2 0 1 4 - 1 0 - 2 0 , 7 . 5 6 , 7 . 5 6 , 7 . 0 9 , 7 . 1 7 , 1 2 2 0 0 , 7 . 1 7
